timestamp,temperature_celsius,humidity_percent,status
2025-12-12 03:36:08.231298,37.81,83.14,WARNING
2025-12-12 03:36:38.231298,24.6,81.06,NORMAL
2025-12-12 03:37:08.231298,28.6,81.55,NORMAL
2025-12-12 03:37:38.231298,34.44,58.82,NORMAL
2025-12-12 03:38:08.231298,33.9,89.42,NORMAL
2025-12-12 03:38:38.231298,29.76,71.32,NORMAL
2025-12-12 03:39:08.231298,25.17,86.83,NORMAL
2025-12-12 03:39:38.231298,31.31,70.58,NORMAL
2025-12-12 03:40:08.231298,20.43,58.62,LOW
2025-12-12 03:40:38.231298,39.9,85.39,WARNING
2025-12-12 03:41:08.231298,36.85,93.05,WARNING
2025-12-12 03:41:38.231298,25.82,93.68,WARNING
2025-12-12 03:42:08.231298,27.49,42.85,NORMAL
2025-12-12 03:42:38.231298,23.35,83.84,NORMAL
2025-12-12 03:43:08.231298,39.63,48.98,WARNING
2025-12-12 03:43:38.231298,26.88,91.61,WARNING
2025-12-12 03:44:08.231298,22.4,66.57,NORMAL
2025-12-12 03:44:38.231298,29.78,84.92,NORMAL
2025-12-12 03:45:08.231298,21.43,85.19,LOW
2025-12-12 03:45:38.231298,22.59,41.97,NORMAL
2025-12-12 03:46:08.231298,29.27,68.41,NORMAL
2025-12-12 03:46:38.231298,36.89,87.5,WARNING
2025-12-12 03:47:08.231298,37.0,45.92,WARNING
2025-12-12 03:47:38.231298,25.26,72.95,NORMAL
2025-12-12 03:48:08.231298,36.98,69.84,WARNING
2025-12-12 03:48:38.231298,38.42,85.32,WARNING
2025-12-12 03:49:08.231298,37.19,62.4,WARNING
2025-12-12 03:49:38.231298,34.06,76.95,NORMAL
2025-12-12 03:50:08.231298,31.85,69.63,NORMAL
2025-12-12 03:50:38.231298,21.89,72.73,LOW
2025-12-12 03:51:08.231298,29.28,41.95,NORMAL
2025-12-12 03:51:38.231298,22.93,50.63,NORMAL
2025-12-12 03:52:08.231298,25.59,94.49,WARNING
2025-12-12 03:52:38.231298,30.8,88.31,NORMAL
2025-12-12 03:53:08.231298,23.96,66.8,NORMAL
2025-12-12 03:53:38.231298,33.29,44.79,NORMAL
2025-12-12 03:54:08.231298,36.73,43.12,WARNING
2025-12-12 03:54:38.231298,25.37,52.75,NORMAL
2025-12-12 03:55:08.231298,38.42,49.92,WARNING
2025-12-12 03:55:38.231298,25.84,62.65,NORMAL
2025-12-12 03:56:08.231298,35.17,81.3,WARNING
2025-12-12 03:56:38.231298,20.92,55.06,LOW
2025-12-12 03:57:08.231298,31.75,83.7,NORMAL
2025-12-12 03:57:38.231298,39.03,41.07,WARNING
2025-12-12 03:58:08.231298,28.37,61.7,NORMAL
2025-12-12 03:58:38.231298,32.2,57.94,NORMAL
2025-12-12 03:59:08.231298,21.76,67.5,LOW
2025-12-12 03:59:38.231298,23.64,84.66,NORMAL
2025-12-12 04:00:08.231298,34.87,59.82,NORMAL
2025-12-12 04:00:38.231298,37.44,48.12,WARNING
2025-12-12 04:01:08.231298,22.17,85.31,NORMAL
2025-12-12 04:01:38.231298,33.99,46.14,NORMAL
2025-12-12 04:02:08.231298,26.44,49.32,NORMAL
2025-12-12 04:02:38.231298,22.11,67.86,NORMAL
2025-12-12 04:03:08.231298,26.87,75.91,NORMAL
2025-12-12 04:03:38.231298,34.93,86.29,NORMAL
2025-12-12 04:04:08.231298,23.46,66.04,NORMAL
2025-12-12 04:04:38.231298,27.35,79.11,NORMAL
2025-12-12 04:05:08.231298,23.44,89.03,NORMAL
2025-12-12 04:05:38.231298,38.5,87.46,WARNING
2025-12-12 04:06:08.231298,23.17,45.7,NORMAL
2025-12-12 04:06:38.231298,39.35,72.73,WARNING
2025-12-12 04:07:08.231298,38.82,47.97,WARNING
2025-12-12 04:07:38.231298,36.74,74.33,WARNING
2025-12-12 04:08:08.231298,23.71,93.38,WARNING
2025-12-12 04:08:38.231298,32.81,79.22,NORMAL
2025-12-12 04:09:08.231298,29.92,62.11,NORMAL
2025-12-12 04:09:38.231298,22.46,43.55,NORMAL
2025-12-12 04:10:08.231298,24.37,79.59,NORMAL
2025-12-12 04:10:38.231298,31.05,58.42,NORMAL
2025-12-12 04:11:08.231298,27.7,77.61,NORMAL
2025-12-12 04:11:38.231298,27.48,74.63,NORMAL
2025-12-12 04:12:08.231298,39.68,59.85,WARNING
2025-12-12 04:12:38.231298,23.04,79.39,NORMAL
2025-12-12 04:13:08.231298,21.62,59.49,LOW
2025-12-12 04:13:38.231298,39.01,63.41,WARNING
2025-12-12 04:14:08.231298,27.45,70.37,NORMAL
2025-12-12 04:14:38.231298,30.71,61.03,NORMAL
2025-12-12 04:15:08.231298,25.15,65.94,NORMAL
2025-12-12 04:15:38.231298,27.61,92.63,WARNING
2025-12-12 04:16:08.231298,21.06,80.07,LOW
2025-12-12 04:16:38.231298,32.5,81.9,NORMAL
2025-12-12 04:17:08.231298,30.49,83.43,NORMAL
2025-12-12 04:17:38.231298,28.63,77.57,NORMAL
2025-12-12 04:18:08.231298,32.56,72.46,NORMAL
2025-12-12 04:18:38.231298,35.71,85.12,WARNING
2025-12-12 04:19:08.231298,24.28,61.66,NORMAL
2025-12-12 04:19:38.231298,30.57,81.86,NORMAL
2025-12-12 04:20:08.231298,25.46,42.73,NORMAL
2025-12-12 04:20:38.231298,23.08,90.98,WARNING
2025-12-12 04:21:08.231298,36.21,68.01,WARNING
2025-12-12 04:21:38.231298,25.14,61.38,NORMAL
2025-12-12 04:22:08.231298,26.18,82.78,NORMAL
2025-12-12 04:22:38.231298,31.07,77.32,NORMAL
2025-12-12 04:23:08.231298,27.12,76.09,NORMAL
2025-12-12 04:23:38.231298,35.79,82.49,WARNING
2025-12-12 04:24:08.231298,31.61,91.92,WARNING
2025-12-12 04:24:38.231298,23.43,71.58,NORMAL
2025-12-12 04:25:08.231298,25.6,86.65,NORMAL
2025-12-12 04:25:38.231298,27.1,66.58,NORMAL
2025-12-12 04:26:08.231298,23.91,70.28,NORMAL
2025-12-12 04:26:38.231298,38.14,94.46,WARNING
2025-12-12 04:27:08.231298,21.06,65.27,LOW
2025-12-12 04:27:38.231298,33.22,94.58,WARNING
2025-12-12 04:28:08.231298,29.94,51.48,NORMAL
2025-12-12 04:28:38.231298,26.62,58.74,NORMAL
2025-12-12 04:29:08.231298,37.9,81.13,WARNING
2025-12-12 04:29:38.231298,38.11,54.26,WARNING
2025-12-12 04:30:08.231298,30.75,88.01,NORMAL
2025-12-12 04:30:38.231298,32.2,72.02,NORMAL
2025-12-12 04:31:08.231298,26.99,55.46,NORMAL
